Timestamp,TimestampUnix,Service/Instance,Metric,Value
2026-06-23 11:14:56,1782193496,inventory-go-twin:9082,concurrency_threads_or_goroutines,8.0
2026-06-23 11:14:56,1782193496,inventory-java:8082 (inventory-service),concurrency_threads_or_goroutines,24.0
2026-06-23 11:14:56,1782193496,order-go-twin:9083,concurrency_threads_or_goroutines,8.0
2026-06-23 11:14:56,1782193496,order-java:8083 (order-service),concurrency_threads_or_goroutines,25.0
2026-06-23 11:14:56,1782193496,warehouse-go:8084,concurrency_threads_or_goroutines,9.0
2026-06-23 11:14:56,1782193496,warehouse-java-twin:9084,concurrency_threads_or_goroutines,24.0
2026-06-23 11:14:56,1782193496,inventory-go-twin:9082,cpu_usage_ratio,0.00036363636363636367
2026-06-23 11:14:56,1782193496,inventory-java:8082 (inventory-service),cpu_usage_ratio,0.011111111111111112
2026-06-23 11:14:56,1782193496,order-go-twin:9083,cpu_usage_ratio,0.00036363636363636367
2026-06-23 11:14:56,1782193496,order-java:8083 (order-service),cpu_usage_ratio,0.041666666666666664
2026-06-23 11:14:56,1782193496,warehouse-go:8084,cpu_usage_ratio,0.00036363636363636367
2026-06-23 11:14:56,1782193496,warehouse-java-twin:9084,cpu_usage_ratio,0.025
2026-06-23 11:14:56,1782193496,inventory-java:8082 (inventory-service),db_connections_active,0.0
2026-06-23 11:14:56,1782193496,order-java:8083 (order-service),db_connections_active,0.0
2026-06-23 11:14:56,1782193496,warehouse-java-twin:9084,db_connections_active,0.0
2026-06-23 11:14:56,1782193496,inventory-java:8082 (inventory-service),db_connections_pending,0.0
2026-06-23 11:14:56,1782193496,order-java:8083 (order-service),db_connections_pending,0.0
2026-06-23 11:14:56,1782193496,warehouse-java-twin:9084,db_connections_pending,0.0
2026-06-23 11:14:56,1782193496,order-java:8083 (order-service),gc_pause_rate,0.0
2026-06-23 11:14:56,1782193496,warehouse-java-twin:9084,gc_pause_rate,0.0
2026-06-23 11:14:56,1782193496,inventory-go-twin:9082,heap_memory_bytes,4076232.0
2026-06-23 11:14:56,1782193496,inventory-java:8082 (inventory-service) (G1 Eden Space),heap_memory_bytes,118489088.0
2026-06-23 11:14:56,1782193496,inventory-java:8082 (inventory-service) (G1 Old Gen),heap_memory_bytes,17276248.0
2026-06-23 11:14:56,1782193496,inventory-java:8082 (inventory-service) (G1 Survivor Space),heap_memory_bytes,12058624.0
2026-06-23 11:14:56,1782193496,order-go-twin:9083,heap_memory_bytes,4495672.0
2026-06-23 11:14:56,1782193496,order-java:8083 (order-service) (G1 Eden Space),heap_memory_bytes,13631488.0
2026-06-23 11:14:56,1782193496,order-java:8083 (order-service) (G1 Old Gen),heap_memory_bytes,24616280.0
2026-06-23 11:14:56,1782193496,order-java:8083 (order-service) (G1 Survivor Space),heap_memory_bytes,13107200.0
2026-06-23 11:14:56,1782193496,warehouse-go:8084,heap_memory_bytes,4946264.0
2026-06-23 11:14:56,1782193496,warehouse-java-twin:9084 (G1 Eden Space),heap_memory_bytes,33554432.0
2026-06-23 11:14:56,1782193496,warehouse-java-twin:9084 (G1 Old Gen),heap_memory_bytes,27237720.0
2026-06-23 11:14:56,1782193496,warehouse-java-twin:9084 (G1 Survivor Space),heap_memory_bytes,6291456.0
2026-06-23 11:14:56,1782193496,inventory-go-twin:9082,rss_memory_bytes,27131904.0
2026-06-23 11:14:56,1782193496,order-go-twin:9083,rss_memory_bytes,25427968.0
